房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
4栋1605,83.43,28520.75,67.84,35074.97,2379486.00,在售,住宅
4栋1604,83.29,28301.43,67.72,34808.42,2357226.00,在售,住宅
4栋1603,131.77,31276.46,107.13,38470.07,4121299.00,在售,住宅
4栋1602,131.77,31562.52,107.13,38821.93,4158993.00,在售,住宅
4栋1601,92.36,29054.72,75.09,35737.04,2683494.00,在售,住宅
4栋1505,83.48,28997.51,67.84,35682.67,2420712.00,在售,住宅
4栋1504,83.34,28778.20,67.72,35416.05,2398375.00,在售,住宅
4栋1503,127.24,32802.11,103.39,40368.90,4173741.00,在售,住宅
4栋1502,127.24,33088.18,103.39,40720.96,4210140.00,在售,住宅
4栋1501,92.41,29531.49,75.09,36343.12,2729005.00,在售,住宅
4栋1405,78.44,30618.52,63.66,37727.25,2401717.00,在售,住宅
4栋1404,78.29,30399.21,63.54,37456.00,2379954.00,在售,住宅
4栋1403,126.40,32992.82,102.59,40650.09,4170293.00,在售,住宅
4栋1402,126.40,33278.88,102.59,41002.54,4206451.00,在售,住宅
4栋1401,87.93,30771.09,71.37,37910.91,2705702.00,在售,住宅
4栋1305,78.44,30713.88,63.66,37844.75,2409197.00,在售,住宅
4栋1304,78.29,30494.57,63.54,37573.50,2387420.00,在售,住宅
4栋1303,126.40,33183.54,102.59,40885.07,4194399.00,在售,住宅
4栋1302,126.40,33469.60,102.59,41237.52,4230557.00,在售,住宅
4栋1301,87.53,30866.43,71.04,38031.24,2701739.00,在售,住宅
4栋1205,78.44,30713.88,63.66,37844.75,2409197.00,在售,住宅
4栋1204,78.29,30494.57,63.54,37573.50,2387420.00,在售,住宅
4栋1203,126.40,33183.54,102.59,40885.07,4194399.00,在售,住宅
4栋1202,126.40,33469.60,102.59,41237.52,4230557.00,在售,住宅
4栋1201,87.53,30866.43,71.04,38031.24,2701739.00,在售,住宅
4栋1105,78.44,30713.88,63.66,37844.75,2409197.00,在售,住宅
4栋1104,78.29,30494.57,63.54,37573.50,2387420.00,在售,住宅
4栋1103,126.40,33183.54,102.59,40885.07,4194399.00,在售,住宅
4栋1102,126.40,33469.60,102.59,41237.52,4230557.00,在售,住宅
4栋1101,87.53,30866.43,71.04,38031.24,2701739.00,在售,住宅
4栋1005,78.44,30618.52,63.66,37727.25,2401717.00,在售,住宅
4栋1004,78.29,30399.21,63.54,37456.00,2379954.00,在售,住宅
4栋1003,126.40,32992.82,102.59,40650.09,4170293.00,在售,住宅
4栋1002,126.40,33278.88,102.59,41002.54,4206451.00,在售,住宅
4栋1001,87.53,30771.08,71.04,37913.75,2693393.00,在售,住宅
4栋905,78.44,30523.16,63.66,37609.75,2394237.00,在售,住宅
4栋904,78.29,30303.86,63.54,37338.51,2372489.00,在售,住宅
4栋903,126.40,32897.48,102.59,40532.62,4158241.00,在售,住宅
4栋902,126.40,33183.54,102.59,40885.07,4194399.00,在售,住宅
4栋901,87.53,30675.73,71.04,37796.27,2685047.00,在售,住宅
4栋805,78.44,30523.16,63.66,37609.75,2394237.00,在售,住宅
4栋804,78.29,30303.86,63.54,37338.51,2372489.00,在售,住宅
4栋803,126.40,32802.12,102.59,40415.13,4146188.00,在售,住宅
4栋802,126.40,33088.18,102.59,40767.58,4182346.00,在售,住宅
4栋801,87.53,30675.73,71.04,37796.27,2685047.00,在售,住宅
4栋705,78.44,30523.16,63.66,37609.75,2394237.00,在售,住宅
4栋704,78.29,30303.86,63.54,37338.51,2372489.00,在售,住宅
4栋703,126.40,32706.76,102.59,40297.64,4134135.00,在售,住宅
4栋702,126.40,32992.82,102.59,40650.09,4170293.00,在售,住宅
4栋701,87.53,30675.73,71.04,37796.27,2685047.00,在售,住宅
4栋605,78.44,30427.82,63.66,37492.27,2386758.00,在售,住宅
4栋604,78.29,30208.51,63.54,37221.03,2365024.00,在售,住宅
4栋603,126.40,32611.42,102.59,40180.16,4122083.00,在售,住宅
4栋602,126.40,32897.48,102.59,40532.62,4158241.00,在售,住宅
4栋601,87.53,30580.38,71.04,37678.79,2676701.00,在售,住宅
4栋505,78.44,30427.82,63.66,37492.27,2386758.00,在售,住宅
4栋504,78.29,30208.51,63.54,37221.03,2365024.00,在售,住宅
4栋503,126.40,32516.06,102.59,40062.68,4110030.00,在售,住宅
4栋502,126.40,32802.12,102.59,40415.13,4146188.00,在售,住宅
4栋501,87.53,30580.38,71.04,37678.79,2676701.00,在售,住宅
4栋405,78.44,29951.05,63.66,36904.81,2349360.00,在售,住宅
4栋404,78.29,29731.74,63.54,36633.59,2327698.00,在售,住宅
4栋403,126.40,32039.29,102.59,39475.25,4049766.00,在售,住宅
4栋402,126.40,32325.35,102.59,39827.70,4085924.00,在售,住宅
4栋401,87.53,30103.61,71.04,37091.34,2634969.00,在售,住宅
4栋305,78.44,29951.05,63.66,36904.81,2349360.00,在售,住宅
4栋304,78.29,29731.74,63.54,36633.59,2327698.00,在售,住宅
4栋303,126.40,32039.29,102.59,39475.25,4049766.00,在售,住宅
4栋302,126.40,32325.35,102.59,39827.70,4085924.00,在售,住宅
4栋301,87.53,30103.61,71.04,37091.34,2634969.00,在售,住宅
