房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
1栋D座二单元3203,186.03,46164.60,142.15,60415.05,8588000.00,在售,住宅
1栋D座二单元3202,94.58,46003.38,72.27,60204.78,4351000.00,在售,住宅
1栋D座二单元3201,95.30,47995.80,72.82,62812.41,4574000.00,在售,住宅
1栋D座二单元3104,88.10,41146.42,67.21,53935.42,3625000.00,在售,住宅
1栋D座二单元3103,88.10,41191.83,67.21,53994.94,3629000.00,在售,住宅
