房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
金基吉祥广场3002,67.93,38484.56,46.86,55788.66,2614256.83,在售,商务公寓
金基吉祥广场3001,91.93,37844.50,63.41,54865.88,3479045.62,在售,商务公寓
金基吉祥广场2925,43.36,40883.09,29.97,59148.84,1772690.92,在售,商务公寓
金基吉祥广场2923,43.36,40712.25,29.97,58901.68,1765283.51,在售,商务公寓
金基吉祥广场2922,91.75,38401.43,63.41,55564.28,3523331.22,在售,商务公寓
金基吉祥广场2921,67.80,40035.75,46.86,57926.24,2714423.96,在售,商务公寓
金基吉祥广场2920,62.76,41824.96,43.38,60510.25,2624934.71,在售,商务公寓
金基吉祥广场2919,49.23,39680.41,34.02,57421.12,1953466.82,在售,商务公寓
金基吉祥广场2918,49.23,39747.61,34.03,57501.46,1956774.84,在售,商务公寓
金基吉祥广场2917,49.23,39680.41,34.02,57421.12,1953466.82,在售,商务公寓
金基吉祥广场2916,67.80,40116.61,46.86,58043.24,2719906.40,在售,商务公寓
金基吉祥广场2915,67.80,39882.00,46.86,57703.79,2703999.61,在售,商务公寓
金基吉祥广场2913,91.75,39101.85,63.42,56568.82,3587595.07,在售,商务公寓
金基吉祥广场2910,91.75,38270.45,63.42,55366.04,3511314.40,在售,商务公寓
金基吉祥广场2909,67.80,38548.34,46.86,55774.17,2613578.01,在售,商务公寓
金基吉祥广场2908,67.80,38836.49,46.86,56191.08,2633114.02,在售,商务公寓
金基吉祥广场2907,49.23,38367.26,34.02,55520.88,1888820.36,在售,商务公寓
金基吉祥广场2906,49.23,38434.45,34.03,55601.77,1892128.38,在售,商务公寓
金基吉祥广场2905,49.23,38367.26,34.02,55520.88,1888820.36,在售,商务公寓
