房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
1栋3212,44.20,34008.00,33.42,44978.00,1503165.00,在售,公寓
1栋3211,44.20,34008.00,33.42,44978.00,1503165.00,在售,公寓
1栋3210,67.75,33363.00,51.22,44130.00,2260330.00,在售,公寓
1栋3209,66.56,31785.00,50.31,42052.00,2115614.00,在售,公寓
1栋3208,66.56,31785.00,50.32,42043.00,2115614.00,在售,公寓
1栋3207,67.75,32502.00,51.22,42992.00,2202025.00,在售,公寓
1栋3206,43.91,32451.00,33.20,42920.00,1424933.00,在售,公寓
1栋3205,43.91,32451.00,33.20,42920.00,1424933.00,在售,公寓
1栋3204,67.75,34188.00,51.21,45230.00,2316206.00,在售,公寓
1栋3203,66.56,33596.00,50.32,44438.00,2236142.00,在售,公寓
1栋3202,66.56,33596.00,50.32,44438.00,2236142.00,在售,公寓
1栋3201,67.75,34923.00,51.21,46202.00,2366008.00,在售,公寓
1栋3112,44.20,34208.00,33.42,45243.00,1512005.00,在售,公寓
1栋3111,44.20,34208.00,33.42,45243.00,1512005.00,在售,公寓
1栋3110,67.75,33563.00,51.22,44394.00,2273880.00,在售,公寓
1栋3109,66.56,31985.00,50.31,42316.00,2128926.00,在售,公寓
1栋3108,66.56,31985.00,50.32,42308.00,2128926.00,在售,公寓
1栋3107,67.75,32702.00,51.22,43256.00,2215575.00,在售,公寓
1栋3106,43.91,32651.00,33.20,43184.00,1433715.00,在售,公寓
1栋3105,43.91,32651.00,33.20,43184.00,1433715.00,在售,公寓
1栋3104,67.75,34388.00,51.21,45494.00,2329756.00,在售,公寓
1栋3103,66.56,33796.00,50.32,44703.00,2249454.00,在售,公寓
1栋3102,66.56,33796.00,50.32,44703.00,2249454.00,在售,公寓
1栋3101,67.75,35123.00,51.21,46467.00,2379558.00,在售,公寓
1栋3012,44.20,34188.00,33.42,45216.00,1511121.00,在售,公寓
1栋3011,44.20,34188.00,33.42,45216.00,1511121.00,在售,公寓
1栋3010,67.75,33543.00,51.22,44368.00,2272525.00,在售,公寓
1栋3009,66.56,31965.00,50.31,42290.00,2127594.00,在售,公寓
1栋3008,66.56,31965.00,50.32,42281.00,2127594.00,在售,公寓
1栋3007,67.75,32682.00,51.22,43230.00,2214220.00,在售,公寓
1栋3006,43.91,32631.00,33.20,43158.00,1432837.00,在售,公寓
1栋3005,43.91,32631.00,33.20,43158.00,1432837.00,在售,公寓
1栋3004,67.75,34368.00,51.21,45468.00,2328401.00,在售,公寓
