房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
9栋C,464.76,93980.00,440.28,99205.38,43678144.80,在售,住宅
9栋B,321.56,91980.00,304.62,97095.03,29577088.80,在售,住宅
9栋A,321.71,93180.00,304.76,98362.44,29976937.80,在售,住宅
8栋B,322.80,93380.00,304.62,98953.00,30143064.00,在售,住宅
8栋A,322.94,93180.00,304.76,98738.51,30091549.20,在售,住宅
7栋C,322.64,94530.00,304.55,100144.99,30499159.20,在售,住宅
7栋B,311.83,93430.00,294.35,98978.34,29134276.90,在售,住宅
7栋A,364.68,96530.00,344.24,102261.67,35202560.40,在售,住宅
6栋B,284.22,93480.00,267.78,99219.08,26568885.60,在售,住宅
6栋A,284.22,93480.00,267.79,99215.37,26568885.60,在售,住宅
5栋B,322.80,93730.00,304.62,99323.89,30256044.00,在售,住宅
5栋A,322.94,93830.00,304.76,99427.28,30301460.20,在售,住宅
4栋B,322.80,98630.00,304.62,104516.32,31837764.00,在售,住宅
4栋A,322.94,98630.00,304.76,104513.62,31851572.20,在售,住宅
3栋B,322.95,99130.00,304.76,105046.70,32014033.50,在售,住宅
