房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
10栋220,32.38,89688.58,30.23,96067.00,2904116.00,在售,商业
10栋219,34.90,77492.15,32.58,83010.00,2704476.00,在售,商业
10栋218,35.08,79779.12,32.76,85428.00,2798651.00,在售,商业
10栋217,34.90,80584.99,32.58,86323.00,2812416.00,在售,商业
10栋216,34.90,77401.72,32.58,82913.00,2701320.00,在售,商业
