房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
2栋3717,92.45,54754.00,63.81,79329.00,5062007.00,在售,商务公寓
2栋3716,105.38,94786.00,72.73,137337.00,9988548.00,在售,商务公寓
2栋3715,43.31,75293.00,29.89,109098.02,3260939.83,在售,商务公寓
2栋3714,81.18,59834.00,56.03,86691.00,4857324.00,在售,商务公寓
2栋3713,81.18,60915.00,56.03,88257.00,4945079.00,在售,商务公寓
2栋3712,84.97,60915.00,58.65,88251.00,5175947.00,在售,商务公寓
2栋3711,100.96,121638.00,69.68,176242.00,12280572.00,在售,商务公寓
2栋3710,75.55,66753.00,52.14,96723.99,5043189.15,在售,商务公寓
2栋3709,92.57,52700.00,63.89,76356.00,4878439.00,在售,商务公寓
2栋3708,108.51,96829.00,74.89,140297.00,10506914.00,在售,商务公寓
2栋3707,43.02,74752.00,29.69,108313.60,3215831.04,在售,商务公寓
2栋3706,83.62,62537.00,57.71,90614.00,5229343.00,在售,商务公寓
2栋3705,43.29,76374.00,29.88,110650.28,3306230.46,在售,商务公寓
2栋3704,81.18,62969.00,56.03,91233.00,5111823.00,在售,商务公寓
2栋3703,43.29,76806.00,29.88,111276.16,3324931.74,在售,商务公寓
2栋3702,101.52,113904.00,70.07,165028.00,11563534.00,在售,商务公寓
2栋3701,80.01,67834.00,55.22,98286.82,5427398.34,在售,商务公寓
2栋3617,92.45,54213.00,63.81,78545.00,5011991.00,在售,商务公寓
2栋3616,105.38,94056.00,72.73,136279.00,9911621.00,在售,商务公寓
2栋3615,43.31,74752.00,29.89,108314.12,3237509.12,在售,商务公寓
2栋3614,81.18,59294.00,56.03,85909.00,4813486.00,在售,商务公寓
2栋3613,81.18,60375.00,56.03,87475.00,4901242.00,在售,商务公寓
2栋3612,84.97,60375.00,58.65,87469.00,5130063.00,在售,商务公寓
2栋3611,100.96,120909.00,69.68,175186.00,12206972.00,在售,商务公寓
2栋3610,75.55,89386.00,52.14,129518.00,6753112.00,在售,商务公寓
2栋3609,92.57,52159.00,63.89,75572.99,4828358.63,在售,商务公寓
2栋3608,108.51,96100.00,74.89,139241.00,10427811.00,在售,商务公寓
2栋3607,43.02,74212.00,29.69,107531.16,3192600.24,在售,商务公寓
2栋3606,83.62,61996.00,57.71,89830.28,5184105.52,在售,商务公寓
2栋3605,43.29,75833.00,29.88,109866.48,3282810.57,在售,商务公寓
2栋3604,81.18,62429.00,56.03,90451.29,5067986.22,在售,商务公寓
2栋3603,43.29,76265.00,29.88,110492.36,3301511.85,在售,商务公寓
2栋3602,101.52,113173.00,70.07,163969.00,11489322.00,在售,商务公寓
2栋3601,80.01,67293.00,55.22,97502.95,5384112.93,在售,商务公寓
2栋3517,92.45,52592.00,63.81,76196.99,4862130.40,在售,商务公寓
2栋3516,105.38,91868.00,72.73,133109.00,9681049.00,在售,商务公寓
2栋3515,43.31,74212.00,29.89,107531.67,3214121.72,在售,商务公寓
2栋3514,81.18,58753.00,56.03,85125.26,4769568.54,在售,商务公寓
2栋3513,81.18,80776.00,56.03,117033.00,6557395.00,在售,商务公寓
2栋3512,84.97,59834.00,58.65,86685.33,5084094.98,在售,商务公寓
2栋3511,100.96,89021.00,69.68,128983.35,8987560.16,在售,商务公寓
2栋3510,75.55,88657.00,52.14,128462.00,6698036.00,在售,商务公寓
2栋3509,92.57,50538.00,63.89,73224.33,4678302.66,在售,商务公寓
2栋3508,108.51,69563.00,74.89,100791.57,7548281.13,在售,商务公寓
2栋3507,43.02,73671.00,29.69,106747.26,3169326.42,在售,商务公寓
2栋3506,83.62,61456.00,57.71,89047.00,5138950.00,在售,商务公寓
2栋3505,43.29,75293.00,29.88,109084.13,3259433.97,在售,商务公寓
2栋3504,81.18,61888.00,56.03,89667.00,5024067.00,在售,商务公寓
2栋3503,43.29,75725.00,29.88,109710.01,3278135.25,在售,商务公寓
2栋3502,101.52,112444.00,70.07,162913.00,11415314.00,在售,商务公寓
2栋3501,80.01,66753.00,55.22,96720.52,5340907.53,在售,商务公寓
2栋3417,92.45,50430.00,63.81,73064.62,4662253.50,在售,商务公寓
2栋3416,105.38,88949.00,72.73,128880.00,9373445.00,在售,商务公寓
2栋3415,43.31,73131.00,29.89,105965.32,3167303.61,在售,商务公寓
2栋3414,81.18,57672.00,56.03,83559.03,4681812.96,在售,商务公寓
2栋3413,81.18,58753.00,56.03,85125.26,4769568.54,在售,商务公寓
2栋3412,84.97,58753.00,58.65,85119.22,4992242.41,在售,商务公寓
2栋3411,100.96,87940.00,69.68,127417.08,8878422.40,在售,商务公寓
2栋3410,75.55,64591.00,52.14,93591.29,4879850.05,在售,商务公寓
2栋3409,92.57,48376.00,63.89,70091.81,4478166.32,在售,商务公寓
2栋3408,108.51,67401.00,74.89,97659.00,7313682.51,在售,商务公寓
2栋3407,43.02,72590.00,29.69,105180.92,3122821.80,在售,商务公寓
2栋3406,83.62,81506.00,57.71,118099.00,6815531.00,在售,商务公寓
