房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
1005,75.73,250000.00,70.47,268660.42,18932500.00,在售,商业
2112,85.03,185606.65,60.57,260560.24,15782134.00,在售,办公
2012,85.03,184992.04,60.57,259697.44,15729874.00,在售,办公
1912,85.03,184377.44,60.57,258834.63,15677614.00,在售,办公
1812,85.03,183762.83,60.57,257971.83,15625354.00,在售,办公
1712,85.03,183148.23,60.57,257109.03,15573094.00,在售,办公
1612,85.03,182533.62,60.57,256246.22,15520834.00,在售,办公
1512,85.03,181919.01,60.57,255383.42,15468574.00,在售,办公
1412,85.03,181304.41,60.57,254520.62,15416314.00,在售,办公
1312,85.03,180689.80,60.57,253657.81,15364054.00,在售,办公
1212,85.03,180075.19,60.57,252795.01,15311794.00,在售,办公
1112,85.03,179460.59,60.57,251932.21,15259534.00,在售,办公
1012,85.03,178845.98,60.57,251069.40,15207274.00,在售,办公
912,85.03,178231.37,60.57,250206.60,15155014.00,在售,办公
812,85.03,177616.77,60.57,249343.80,15102754.00,在售,办公
712,85.03,177002.16,60.57,248480.99,15050494.00,在售,办公
612,85.03,176387.54,60.57,247618.17,14998233.00,在售,办公
512,85.03,175772.93,60.57,246755.37,14945973.00,在售,办公
412,85.03,174543.72,60.57,245029.76,14841453.00,在售,办公
2111,76.34,127241.02,54.38,178624.12,9713580.00,在售,办公
2011,76.34,126967.19,54.38,178239.72,9692676.00,在售,办公
1911,76.34,126693.37,54.38,177855.31,9671772.00,在售,办公
1811,76.34,126419.54,54.38,177470.90,9650868.00,在售,办公
1711,76.34,126145.71,54.38,177086.50,9629964.00,在售,办公
1611,76.34,125871.88,54.38,176702.09,9609060.00,在售,办公
