房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
20F,73.66,37413.00,58.31,47261.90,2755841.58,在售,
20E,73.66,35813.00,58.31,45240.70,2637985.58,在售,
20D,73.66,36113.00,58.31,45619.68,2660083.58,在售,
20C,73.66,37963.00,58.31,47956.68,2796354.58,在售,
20B,91.11,37163.00,72.12,46948.43,3385920.93,在售,
