房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
1栋B座206,79.36,46365.34,60.17,61152.63,3679554.07,在售,住宅
1栋B座205,75.89,47675.67,57.55,62868.92,3618106.88,在售,住宅
1栋B座203,75.90,47877.26,57.55,63143.07,3633884.20,在售,住宅
1栋B座202,47.07,45441.00,35.70,59913.38,2138907.87,在售,住宅
1栋B座201,58.24,49787.50,44.16,65661.78,2899624.40,在售,住宅
1栋B座306,79.36,46395.04,60.17,61191.80,3681911.06,在售,住宅
1栋B座305,75.89,47705.37,57.55,62908.09,3620360.81,在售,住宅
1栋B座303,75.90,47906.96,57.55,63182.24,3636138.43,在售,住宅
1栋B座302,47.07,45470.70,35.70,59952.54,2140305.84,在售,住宅
1栋B座301,58.24,49817.20,44.16,65700.95,2901354.13,在售,住宅
1栋B座406,79.36,46424.74,60.17,61230.97,3684268.06,在售,住宅
1栋B座405,75.89,47735.07,57.55,62947.25,3622614.75,在售,住宅
1栋B座403,75.90,47936.66,57.55,63221.41,3638392.66,在售,住宅
1栋B座402,47.07,45500.40,35.70,59991.70,2141703.82,在售,住宅
1栋B座401,58.24,49846.90,44.16,65740.12,2903083.85,在售,住宅
1栋B座506,79.36,46655.68,60.17,61535.56,3702595.20,在售,住宅
1栋B座505,75.89,47979.24,57.55,63269.24,3641145.00,在售,住宅
1栋B座503,75.90,48182.87,57.55,63546.13,3657079.90,在售,住宅
1栋B座502,47.07,45722.00,35.70,60283.88,2152134.54,在售,住宅
1栋B座501,58.24,50112.41,44.16,66090.28,2918546.81,在售,住宅
1栋B座606,79.36,46805.68,60.17,61733.40,3714499.20,在售,住宅
1栋B座605,75.89,48129.24,57.55,63467.04,3652528.50,在售,住宅
1栋B座603,75.90,48332.87,57.55,63743.96,3668464.90,在售,住宅
1栋B座602,47.07,45872.00,35.70,60481.65,2159195.04,在售,住宅
1栋B座601,58.24,50262.41,44.16,66288.10,2927282.81,在售,住宅
1栋B座706,79.36,46945.68,60.17,61918.05,3725609.60,在售,住宅
1栋B座705,75.89,48269.24,57.55,63651.66,3663153.10,在售,住宅
1栋B座703,75.90,48472.87,57.55,63928.59,3679090.90,在售,住宅
1栋B座702,47.07,46012.00,35.70,60666.24,2165784.84,在售,住宅
1栋B座701,58.24,50402.41,44.16,66472.74,2935436.41,在售,住宅
1栋B座806,79.36,47085.68,60.17,62102.70,3736720.00,在售,住宅
1栋B座805,75.89,48409.24,57.55,63836.27,3673777.70,在售,住宅
1栋B座803,75.90,48612.87,57.55,64113.23,3689716.90,在售,住宅
1栋B座802,47.07,46152.00,35.70,60850.83,2172374.64,在售,住宅
1栋B座801,58.24,50542.41,44.16,66657.38,2943590.01,在售,住宅
1栋B座906,79.36,47185.68,60.17,62234.60,3744656.00,在售,住宅
1栋B座905,75.89,48509.24,57.55,63968.14,3681366.70,在售,住宅
1栋B座903,75.90,48712.87,57.55,64245.12,3697306.90,在售,住宅
1栋B座902,47.07,46252.00,35.70,60982.67,2177081.64,在售,住宅
1栋B座901,58.24,50642.41,44.16,66789.26,2949414.01,在售,住宅
1栋B座1006,79.36,47285.68,60.17,62366.49,3752592.00,在售,住宅
1栋B座1005,75.89,48609.24,57.55,64100.01,3688955.70,在售,住宅
1栋B座1003,75.90,48812.87,57.55,64377.00,3704896.90,在售,住宅
1栋B座1002,47.07,46352.00,35.70,61114.52,2181788.64,在售,住宅
1栋B座1001,58.24,50742.41,44.16,66921.15,2955238.01,在售,住宅
1栋B座1106,79.36,47385.68,60.17,62498.38,3760528.00,在售,住宅
1栋B座1105,75.89,48709.24,57.55,64231.88,3696544.70,在售,住宅
1栋B座1103,75.90,48912.87,57.55,64508.89,3712486.90,在售,住宅
1栋B座1102,47.07,46452.00,35.70,61246.37,2186495.64,在售,住宅
1栋B座1101,58.24,50842.41,44.16,67053.03,2961062.01,在售,住宅
1栋B座1206,79.36,47485.68,60.17,62630.28,3768464.00,在售,住宅
1栋B座1205,75.89,48809.24,57.55,64363.74,3704133.70,在售,住宅
1栋B座1203,75.90,49012.87,57.55,64640.78,3720076.90,在售,住宅
1栋B座1202,47.07,46552.00,35.70,61378.22,2191202.64,在售,住宅
1栋B座1201,58.24,50942.41,44.16,67184.91,2966886.01,在售,住宅
1栋B座1306,79.36,47585.68,60.17,62762.17,3776400.00,在售,住宅
1栋B座1305,75.89,48909.24,57.55,64495.61,3711722.70,在售,住宅
1栋B座1303,75.90,49112.87,57.55,64772.66,3727666.90,在售,住宅
1栋B座1302,47.07,46652.00,35.70,61510.07,2195909.64,在售,住宅
1栋B座1301,58.24,51042.41,44.16,67316.80,2972710.01,在售,住宅
1栋B座1406,79.36,47685.68,60.17,62894.06,3784336.00,在售,住宅
1栋B座1405,75.89,49009.24,57.55,64627.48,3719311.70,在售,住宅
1栋B座1403,75.90,49212.87,57.55,64904.55,3735256.90,在售,住宅
1栋B座1402,47.07,46752.00,35.70,61641.92,2200616.64,在售,住宅
1栋B座1401,58.24,51142.41,44.16,67448.68,2978534.01,在售,住宅
1栋B座1506,79.36,47785.68,60.17,63025.95,3792272.00,在售,住宅
1栋B座1505,75.89,49109.24,57.55,64759.35,3726900.70,在售,住宅
1栋B座1503,75.90,49312.87,57.55,65036.43,3742846.90,在售,住宅
1栋B座1502,47.07,46852.00,35.70,61773.77,2205323.64,在售,住宅
