房号,建筑面积,建筑面积单价,套内面积,套内面积单价,总售价,销售状态,备注
M,752.93,200000.00,579.07,260048.00,150586000.00,在售,住宅
49F,262.26,180827.06,201.70,235120.01,47423707.00,在售,住宅
48F,262.26,179704.66,201.70,233660.60,47129345.00,在售,住宅
47F,262.26,178582.25,201.70,232201.20,46834983.00,在售,住宅
46F,262.26,177459.85,201.70,230741.79,46540621.00,在售,住宅
